model,suite,prompt_mode,task_id,episode_id,prompt_used,success,ratio_mean,iou_mean,sources
DreamZero,libero_90_spa,original,2,0,,0.0,0.5502454385141261,0.16904029768329804,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,2,0,,0.0,0.5592168763949792,0.1338561570007083,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,2,0,,0.0,0.5444066960772136,0.13138375963382434,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,2,0,,0.0,0.544927315238693,0.23812637044487073,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,2,1,,0.0,0.5759602331280546,0.14648383709156151,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,2,1,,0.0,0.5597686004631132,0.20353800298550598,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,2,1,,0.0,0.5623295742121661,0.12072008690558726,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,2,1,,1.0,0.53637575614529,0.19627169132603042,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,2,1,,0.0,0.5499762807527572,0.13391107425153256,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,2,1,,0.0,0.5360091853511466,0.246958717831786,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,3,0,,0.0,0.5688283910948557,0.15692980240833512,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,3,0,,1.0,0.5423855616704246,0.13111765106010467,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,3,0,,1.0,0.5377394381323611,0.14356512695723,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,3,0,,0.0,0.5667703578215201,0.15277929784881922,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,3,0,,0.0,0.557912586417011,0.12726392346532786,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,3,0,,1.0,0.5218291928635319,0.11892443135141956,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,3,1,,0.0,0.5708669925079147,0.12889865000316142,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,3,1,,0.0,0.5723228786977822,0.10577156797821587,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,3,1,,0.0,0.5505487792801671,0.13538625123491319,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,3,1,,0.0,0.5680915277257754,0.15931694071353356,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,3,1,,1.0,0.5439887709312601,0.06134073492245094,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,3,1,,0.0,0.5485602837087127,0.2435933712078764,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,4,0,,0.0,0.5680611103390212,0.18466543511822014,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,4,0,,0.0,0.5646067488577333,0.1497111786530947,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,4,0,,0.0,0.5480955002394443,0.12396438467116597,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,4,0,,0.0,0.5611393343356866,0.10403059213849529,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,4,0,,0.0,0.5504780079521517,0.2177108039377793,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,4,0,,0.0,0.5446906848081956,0.05753105343502944,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,4,1,,0.0,0.5758408794399725,0.13721310074037124,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,4,1,,0.0,0.5659713508888371,0.13310052467736894,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,4,1,,0.0,0.562577635040852,0.23500061357328283,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/none/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,4,1,,0.0,0.5640630442531517,0.19654615434157532,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_random/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,4,1,,0.0,0.5529520839373401,0.20237083634816222,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,4,1,,0.0,0.5457972888278539,0.1871228883039923,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,5,0,,0.0,0.5681025509632394,0.08692451441935012,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,5,0,,0.0,0.5611601022219255,0.15419004628179486,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/iou/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/iou_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
