suite,task_id,trial_id,task_description,success,action_entropy_kde,mean_log_density,std_log_density,all_action_entropy_kde,num_actions,mean_action_delta_norm,std_action_delta_norm,mean_pos_delta_norm,mean_rot_delta_norm,smoothness,mmd,replan_consistency,file
object,7,8,pick up the milk and place it in the basket,True,-7.7813652995251195,7.7813652995251195,1.2063643024022908,-7.7813652995251195,127,0.06671320464062903,0.052009768619334956,0.06596071383221046,0.007883491836966842,"{'mean_action_delta': 0.06671320647001266, 'max_action_delta': 0.2969343066215515, 'std_action_delta': 0.05200977250933647, 'mean_action_accel': 0.04403463751077652, 'max_action_accel': 0.1881377100944519, 'mean_pos_delta': 0.06596072018146515, 'mean_rot_delta': 0.007883491925895214, 'mean_direction_consistency': 0.6695999112427234, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 57, 'step_idx': 47, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.08686388283967972, 'mean_within_chunk_delta': 0.06172541528940201, 'boundary_ratio': 1.4072628338329525, 'num_chunk_boundaries': 25}",{},"{'mean_replan_l2': 0.33557644560933114, 'max_replan_l2': 2.8666656017303467, 'std_replan_l2': 0.639451622287433, 'num_replans': 25}",actions_pick_up_the_milk_and_place_it_in_the_basket_trial8_success.json
object,1,6,pick up the cream cheese and place it in the basket,True,-8.284047927790414,8.284047927790414,1.2181635412827028,-8.284047927790414,124,0.07896155645177375,0.0618902923953591,0.07836930846371423,0.007907308574446015,"{'mean_action_delta': 0.07896155118942261, 'max_action_delta': 0.40468671917915344, 'std_action_delta': 0.061890292912721634, 'mean_action_accel': 0.061635177582502365, 'max_action_accel': 0.37139901518821716, 'mean_pos_delta': 0.07836930453777313, 'mean_rot_delta': 0.00790730956941843, 'mean_direction_consistency': 0.690989186101761, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 62, 'step_idx': 52, 'from': 'close', 'to': 'open'}, {'t': 127, 'step_idx': 117, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.11406907439231873, 'mean_within_chunk_delta': 0.07045064121484756, 'boundary_ratio': 1.6191346512298106, 'num_chunk_boundaries': 24}",{},"{'mean_replan_l2': 0.43278185340265435, 'max_replan_l2': 2.912687063217163, 'std_replan_l2': 0.7512889468362665, 'num_replans': 24}",actions_pick_up_the_cream_cheese_and_place_it_in_the_basket_trial6_success.json
object,1,3,pick up the cream cheese and place it in the basket,True,-8.284047927790414,8.284047927790414,1.2181635412827028,-8.284047927790414,129,0.07234431317374401,0.048570881435538976,0.07151271505608747,0.007626634903090235,"{'mean_action_delta': 0.07234431803226471, 'max_action_delta': 0.23597106337547302, 'std_action_delta': 0.04857087880373001, 'mean_action_accel': 0.04752810299396515, 'max_action_accel': 0.2339656502008438, 'mean_pos_delta': 0.07151271402835846, 'mean_rot_delta': 0.007626634556800127, 'mean_direction_consistency': 0.6909640832386148, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 62, 'step_idx': 52, 'from': 'close', 'to': 'open'}, {'t': 132, 'step_idx': 122, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.0838865339756012, 'mean_within_chunk_delta': 0.069542795419693, 'boundary_ratio': 1.2062577218724568, 'num_chunk_boundaries': 25}",{},"{'mean_replan_l2': 0.48233377039432523, 'max_replan_l2': 2.8613181114196777, 'std_replan_l2': 0.8764889098644202, 'num_replans': 25}",actions_pick_up_the_cream_cheese_and_place_it_in_the_basket_trial3_success.json
object,5,5,pick up the tomato sauce and place it in the basket,True,-7.986083397574132,7.986083397574132,1.156562244226987,-8.113578388385076,134,0.0727559568297426,0.06331341041852645,0.07037889063218258,0.014239504471634816,"{'mean_action_delta': 0.07275595515966415, 'max_action_delta': 0.4805930554866791, 'std_action_delta': 0.06331340968608856, 'mean_action_accel': 0.05326410010457039, 'max_action_accel': 0.49262917041778564, 'mean_pos_delta': 0.07037889212369919, 'mean_rot_delta': 0.014239504933357239, 'mean_direction_consistency': 0.7185424410766272, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 72, 'step_idx': 62, 'from': 'close', 'to': 'open'}, {'t': 135, 'step_idx': 125, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.11820317059755325, 'mean_within_chunk_delta': 0.06171270087361336, 'boundary_ratio': 1.9153783406697997, 'num_chunk_boundaries': 26}",{},"{'mean_replan_l2': 0.4045231474133638, 'max_replan_l2': 2.8940269947052, 'std_replan_l2': 0.7188960597626022, 'num_replans': 26}",actions_pick_up_the_tomato_sauce_and_place_it_in_the_basket_trial5_success.json
object,8,2,pick up the chocolate pudding and place it in the basket,True,-7.937146870385758,7.937146870385758,1.4152342742651622,-7.937146870385758,138,0.07268930346548666,0.0981355563959639,0.07098729185671647,0.010488428588851226,"{'mean_action_delta': 0.07268930971622467, 'max_action_delta': 0.9767680764198303, 'std_action_delta': 0.0981355533003807, 'mean_action_accel': 0.0616532564163208, 'max_action_accel': 1.006150245666504, 'mean_pos_delta': 0.0709872916340828, 'mean_rot_delta': 0.010488429106771946, 'mean_direction_consistency': 0.6977340478778762, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 62, 'step_idx': 52, 'from': 'close', 'to': 'open'}, {'t': 140, 'step_idx': 130, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.1294577419757843, 'mean_within_chunk_delta': 0.058755237609148026, 'boundary_ratio': 2.203339604155189, 'num_chunk_boundaries': 27}",{},"{'mean_replan_l2': 0.42674143702067713, 'max_replan_l2': 4.721245765686035, 'std_replan_l2': 0.9972252254967763, 'num_replans': 27}",actions_pick_up_the_chocolate_pudding_and_place_it_in_the_basket_trial2_success.json
object,4,0,pick up the ketchup and place it in the basket,True,-7.994222396733835,7.994222396733835,1.1636901688183525,-7.994222396733835,145,0.06052190930737803,0.04515614954887153,0.05880867747408855,0.011186869258381194,"{'mean_action_delta': 0.06052190810441971, 'max_action_delta': 0.2737959623336792, 'std_action_delta': 0.045156147330999374, 'mean_action_accel': 0.04241587221622467, 'max_action_accel': 0.26245659589767456, 'mean_pos_delta': 0.05880868434906006, 'mean_rot_delta': 0.011186869814991951, 'mean_direction_consistency': 0.6703197702674286, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 67, 'step_idx': 57, 'from': 'close', 'to': 'open'}, {'t': 148, 'step_idx': 138, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.08247282356023788, 'mean_within_chunk_delta': 0.05522342026233673, 'boundary_ratio': 1.4934392540058894, 'num_chunk_boundaries': 28}",{},"{'mean_replan_l2': 0.33883538389844553, 'max_replan_l2': 3.4638679027557373, 'std_replan_l2': 0.6962960553569115, 'num_replans': 28}",actions_pick_up_the_ketchup_and_place_it_in_the_basket_trial0_success.json
object,4,8,pick up the ketchup and place it in the basket,True,-7.994222396733835,7.994222396733835,1.1636901688183525,-7.994222396733835,156,0.06999163598032487,0.05663362374974055,0.0690276313753378,0.009047651452185106,"{'mean_action_delta': 0.06999163329601288, 'max_action_delta': 0.3829101622104645, 'std_action_delta': 0.05663362517952919, 'mean_action_accel': 0.05707356706261635, 'max_action_accel': 0.3916405141353607, 'mean_pos_delta': 0.06902763247489929, 'mean_rot_delta': 0.009047651663422585, 'mean_direction_consistency': 0.6319077624516054, 'num_gripper_transitions': 8, 'gripper_transitions': [{'t': 63, 'step_idx': 53, 'from': 'close', 'to': 'open'}, {'t': 148, 'step_idx': 138, 'from': 'open', 'to': 'close'}, {'t': 150, 'step_idx': 140, 'from': 'close', 'to': 'open'}, {'t': 152, 'step_idx': 142, 'from': 'open', 'to': 'close'}, {'t': 155, 'step_idx': 145, 'from': 'close', 'to': 'open'}, {'t': 157, 'step_idx': 147, 'from': 'open', 'to': 'close'}, {'t': 160, 'step_idx': 150, 'from': 'close', 'to': 'open'}, {'t': 162, 'step_idx': 152, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.10201830416917801, 'mean_within_chunk_delta': 0.061984967440366745, 'boundary_ratio': 1.6458555740523013, 'num_chunk_boundaries': 31}",{},"{'mean_replan_l2': 0.6428529615363767, 'max_replan_l2': 3.466184616088867, 'std_replan_l2': 1.0364520675675986, 'num_replans': 31}",actions_pick_up_the_ketchup_and_place_it_in_the_basket_trial8_success.json
object,2,9,pick up the salad dressing and place it in the basket,True,-8.58048538693154,8.58048538693154,1.0982083804068645,-8.58048538693154,112,0.06869635544297797,0.0511286077779577,0.06812278414145112,0.006887119162989243,"{'mean_action_delta': 0.06869635730981827, 'max_action_delta': 0.20767301321029663, 'std_action_delta': 0.051128603518009186, 'mean_action_accel': 0.041063979268074036, 'max_action_accel': 0.2008102536201477, 'mean_pos_delta': 0.06812277436256409, 'mean_rot_delta': 0.006887119263410568, 'mean_direction_consistency': 0.7452484312721274, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 52, 'step_idx': 42, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.07407812774181366, 'mean_within_chunk_delta': 0.06736603379249573, 'boundary_ratio': 1.0996361752569976, 'num_chunk_boundaries': 22}",{},"{'mean_replan_l2': 0.3112304469739849, 'max_replan_l2': 2.0083329677581787, 'std_replan_l2': 0.5446873918224371, 'num_replans': 22}",actions_pick_up_the_salad_dressing_and_place_it_in_the_basket_trial9_success.json
object,1,1,pick up the cream cheese and place it in the basket,True,-8.284047927790414,8.284047927790414,1.2181635412827028,-8.284047927790414,126,0.07695277643762528,0.05426339391381987,0.0756221106480807,0.011136266487650573,"{'mean_action_delta': 0.07695278525352478, 'max_action_delta': 0.4040791988372803, 'std_action_delta': 0.0542633943259716, 'mean_action_accel': 0.05796296149492264, 'max_action_accel': 0.3658486306667328, 'mean_pos_delta': 0.07562210410833359, 'mean_rot_delta': 0.01113626454025507, 'mean_direction_consistency': 0.722241461840308, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 63, 'step_idx': 53, 'from': 'close', 'to': 'open'}, {'t': 128, 'step_idx': 118, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.12185917794704437, 'mean_within_chunk_delta': 0.06572616845369339, 'boundary_ratio': 1.8540435387299177, 'num_chunk_boundaries': 25}",{},"{'mean_replan_l2': 0.2804955416917801, 'max_replan_l2': 2.085808515548706, 'std_replan_l2': 0.38274929992725026, 'num_replans': 25}",actions_pick_up_the_cream_cheese_and_place_it_in_the_basket_trial1_success.json
object,2,4,pick up the salad dressing and place it in the basket,True,-8.58048538693154,8.58048538693154,1.0982083804068645,-8.58048538693154,155,0.0895207988630448,0.07354059488009579,0.08864561741560843,0.008687964268444506,"{'mean_action_delta': 0.08952080458402634, 'max_action_delta': 0.4623595178127289, 'std_action_delta': 0.073540598154068, 'mean_action_accel': 0.06567094475030899, 'max_action_accel': 0.4867834746837616, 'mean_pos_delta': 0.08864562213420868, 'mean_rot_delta': 0.008687963709235191, 'mean_direction_consistency': 0.7249237783496676, 'num_gripper_transitions': 4, 'gripper_transitions': [{'t': 51, 'step_idx': 41, 'from': 'close', 'to': 'open'}, {'t': 70, 'step_idx': 60, 'from': 'open', 'to': 'close'}, {'t': 92, 'step_idx': 82, 'from': 'close', 'to': 'open'}, {'t': 160, 'step_idx': 150, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.1310686469078064, 'mean_within_chunk_delta': 0.07946889847517014, 'boundary_ratio': 1.649307457668593, 'num_chunk_boundaries': 30}",{},"{'mean_replan_l2': 0.49155398135383926, 'max_replan_l2': 3.5292561054229736, 'std_replan_l2': 0.8831965531243505, 'num_replans': 30}",actions_pick_up_the_salad_dressing_and_place_it_in_the_basket_trial4_success.json
object,8,5,pick up the chocolate pudding and place it in the basket,True,-7.937146870385758,7.937146870385758,1.4152342742651622,-7.937146870385758,154,0.06602138212084575,0.05910996475036145,0.06479967574838524,0.00981694734090364,"{'mean_action_delta': 0.0660213828086853, 'max_action_delta': 0.39797183871269226, 'std_action_delta': 0.05910996347665787, 'mean_action_accel': 0.04474819451570511, 'max_action_accel': 0.541239857673645, 'mean_pos_delta': 0.06479967385530472, 'mean_rot_delta': 0.009816947393119335, 'mean_direction_consistency': 0.7012343684113339, 'num_gripper_transitions': 4, 'gripper_transitions': [{'t': 65, 'step_idx': 55, 'from': 'close', 'to': 'open'}, {'t': 152, 'step_idx': 142, 'from': 'open', 'to': 'close'}, {'t': 155, 'step_idx': 145, 'from': 'close', 'to': 'open'}, {'t': 157, 'step_idx': 147, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.08639416098594666, 'mean_within_chunk_delta': 0.061052415519952774, 'boundary_ratio': 1.4150817825989515, 'num_chunk_boundaries': 30}",{},"{'mean_replan_l2': 0.2757644758870204, 'max_replan_l2': 2.9307165145874023, 'std_replan_l2': 0.608423894570064, 'num_replans': 30}",actions_pick_up_the_chocolate_pudding_and_place_it_in_the_basket_trial5_success.json
object,3,2,pick up the bbq sauce and place it in the basket,True,-7.780275273458227,7.780275273458227,0.9599689546033782,-7.780275273458227,167,0.11648546976699348,0.1240685055671849,0.11491509917450238,0.014078121469987288,"{'mean_action_delta': 0.11648545414209366, 'max_action_delta': 0.8054364919662476, 'std_action_delta': 0.1240684986114502, 'mean_action_accel': 0.12534555792808533, 'max_action_accel': 0.9376915097236633, 'mean_pos_delta': 0.11491510272026062, 'mean_rot_delta': 0.01407812163233757, 'mean_direction_consistency': 0.5500323796814138, 'num_gripper_transitions': 17, 'gripper_transitions': [{'t': 58, 'step_idx': 48, 'from': 'close', 'to': 'open'}, {'t': 134, 'step_idx': 124, 'from': 'open', 'to': 'close'}, {'t': 135, 'step_idx': 125, 'from': 'close', 'to': 'open'}, {'t': 137, 'step_idx': 127, 'from': 'open', 'to': 'close'}, {'t': 140, 'step_idx': 130, 'from': 'close', 'to': 'open'}, {'t': 142, 'step_idx': 132, 'from': 'open', 'to': 'close'}, {'t': 145, 'step_idx': 135, 'from': 'close', 'to': 'open'}, {'t': 148, 'step_idx': 138, 'from': 'open', 'to': 'close'}, {'t': 150, 'step_idx': 140, 'from': 'close', 'to': 'open'}, {'t': 153, 'step_idx': 143, 'from': 'open', 'to': 'close'}, {'t': 155, 'step_idx': 145, 'from': 'close', 'to': 'open'}, {'t': 157, 'step_idx': 147, 'from': 'open', 'to': 'close'}, {'t': 160, 'step_idx': 150, 'from': 'close', 'to': 'open'}, {'t': 162, 'step_idx': 152, 'from': 'open', 'to': 'close'}, {'t': 165, 'step_idx': 155, 'from': 'close', 'to': 'open'}, {'t': 169, 'step_idx': 159, 'from': 'open', 'to': 'close'}, {'t': 170, 'step_idx': 160, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.20769870281219482, 'mean_within_chunk_delta': 0.09385361522436142, 'boundary_ratio': 2.213006950405495, 'num_chunk_boundaries': 33}",{},"{'mean_replan_l2': 1.2056201488682718, 'max_replan_l2': 4.813213348388672, 'std_replan_l2': 1.5108610045399031, 'num_replans': 33}",actions_pick_up_the_bbq_sauce_and_place_it_in_the_basket_trial2_success.json
object,2,11,pick up the salad dressing and place it in the basket,True,-8.58048538693154,8.58048538693154,1.0982083804068645,-8.58048538693154,120,0.06995958828625559,0.050957352754766434,0.06886947809272453,0.008641313477771497,"{'mean_action_delta': 0.06995958089828491, 'max_action_delta': 0.30767908692359924, 'std_action_delta': 0.05095735192298889, 'mean_action_accel': 0.04906300827860832, 'max_action_accel': 0.23269003629684448, 'mean_pos_delta': 0.06886947900056839, 'mean_rot_delta': 0.008641312830150127, 'mean_direction_consistency': 0.7454614863312661, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 58, 'step_idx': 48, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.08471930772066116, 'mean_within_chunk_delta': 0.06642340868711472, 'boundary_ratio': 1.2754435430998232, 'num_chunk_boundaries': 23}",{},"{'mean_replan_l2': 0.36750288939346437, 'max_replan_l2': 2.8499670028686523, 'std_replan_l2': 0.6560849001263958, 'num_replans': 23}",actions_pick_up_the_salad_dressing_and_place_it_in_the_basket_trial11_success.json
spatial,4,10,pick up the black bowl in the top drawer of the wooden cabinet and place it on the plate,True,-6.3911237606367886,6.3911237606367886,0.9962741592333926,-6.3911237606367886,122,0.09151524298416436,0.06892464479195523,0.08809024320284198,0.018543810499947487,"{'mean_action_delta': 0.09151524305343628, 'max_action_delta': 0.5028820633888245, 'std_action_delta': 0.06892464309930801, 'mean_action_accel': 0.07475490123033524, 'max_action_accel': 0.36030688881874084, 'mean_pos_delta': 0.08809023350477219, 'mean_rot_delta': 0.01854380965232849, 'mean_direction_consistency': 0.6693561306844155, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 62, 'step_idx': 52, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.13585391640663147, 'mean_within_chunk_delta': 0.0805448442697525, 'boundary_ratio': 1.6866866853903586, 'num_chunk_boundaries': 24}",{},"{'mean_replan_l2': 0.37750887125730515, 'max_replan_l2': 2.893080234527588, 'std_replan_l2': 0.5445465921180733, 'num_replans': 24}",actions_pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate_trial10_success.json
spatial,0,14,pick up the black bowl between the plate and the ramekin and place it on the plate,True,-6.894454315909696,6.894454315909696,0.9233385356100562,-6.894454315909696,107,0.1532883511083025,0.12744269027437372,0.15022391068555838,0.023573574250375078,"{'mean_action_delta': 0.1532883495092392, 'max_action_delta': 0.7710220217704773, 'std_action_delta': 0.12744268774986267, 'mean_action_accel': 0.11410737037658691, 'max_action_accel': 1.438368797302246, 'mean_pos_delta': 0.15022391080856323, 'mean_rot_delta': 0.02357357367873192, 'mean_direction_consistency': 0.7432251709557715, 'num_gripper_transitions': 3, 'gripper_transitions': [{'t': 44, 'step_idx': 34, 'from': 'close', 'to': 'open'}, {'t': 68, 'step_idx': 58, 'from': 'open', 'to': 'close'}, {'t': 81, 'step_idx': 71, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.1603613644838333, 'mean_within_chunk_delta': 0.15154090523719788, 'boundary_ratio': 1.0582051376348143, 'num_chunk_boundaries': 21}",{},"{'mean_replan_l2': 0.5378426040212313, 'max_replan_l2': 3.86881947517395, 'std_replan_l2': 0.8436046541424435, 'num_replans': 21}",actions_pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_trial14_success.json
spatial,6,3,pick up the black bowl next to the cookie box and place it on the plate,True,-7.1855595848570015,7.1855595848570015,1.1002209385887967,-7.1855595848570015,136,0.1191613961632053,0.15039723680568054,0.11778542275919958,0.014469272545883777,"{'mean_action_delta': 0.11916139721870422, 'max_action_delta': 1.6562910079956055, 'std_action_delta': 0.15039724111557007, 'mean_action_accel': 0.1053304374217987, 'max_action_accel': 1.6302316188812256, 'mean_pos_delta': 0.11778540909290314, 'mean_rot_delta': 0.014469272457063198, 'mean_direction_consistency': 0.6533456355778139, 'num_gripper_transitions': 3, 'gripper_transitions': [{'t': 52, 'step_idx': 42, 'from': 'close', 'to': 'open'}, {'t': 80, 'step_idx': 70, 'from': 'open', 'to': 'close'}, {'t': 97, 'step_idx': 87, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.20393826067447662, 'mean_within_chunk_delta': 0.09796717762947083, 'boundary_ratio': 2.081699867335233, 'num_chunk_boundaries': 27}",{},"{'mean_replan_l2': 0.7222031757787422, 'max_replan_l2': 5.609919548034668, 'std_replan_l2': 1.1317672551586464, 'num_replans': 27}",actions_pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_trial3_success.json
spatial,6,10,pick up the black bowl next to the cookie box and place it on the plate,True,-7.1855595848570015,7.1855595848570015,1.1002209385887967,-7.1855595848570015,104,0.09117868313909445,0.059091829276291634,0.08961653022222149,0.0131593988773196,"{'mean_action_delta': 0.09117867797613144, 'max_action_delta': 0.3412454128265381, 'std_action_delta': 0.059091828763484955, 'mean_action_accel': 0.059712301939725876, 'max_action_accel': 0.24192075431346893, 'mean_pos_delta': 0.08961653709411621, 'mean_rot_delta': 0.013159399852156639, 'mean_direction_consistency': 0.7788508098353358, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 61, 'step_idx': 51, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.12468849122524261, 'mean_within_chunk_delta': 0.08310403674840927, 'boundary_ratio': 1.500390307184799, 'num_chunk_boundaries': 20}",{},"{'mean_replan_l2': 0.27328257337212564, 'max_replan_l2': 2.0148239135742188, 'std_replan_l2': 0.41010508582272853, 'num_replans': 20}",actions_pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_trial10_success.json
spatial,6,4,pick up the black bowl next to the cookie box and place it on the plate,True,-7.1855595848570015,7.1855595848570015,1.1002209385887967,-7.1855595848570015,105,0.08777378182500027,0.06077438221655283,0.08665525192806783,0.010739993471361231,"{'mean_action_delta': 0.08777378499507904, 'max_action_delta': 0.31150108575820923, 'std_action_delta': 0.06077437847852707, 'mean_action_accel': 0.06101005896925926, 'max_action_accel': 0.29869741201400757, 'mean_pos_delta': 0.08665525168180466, 'mean_rot_delta': 0.010739993304014206, 'mean_direction_consistency': 0.6980006186273492, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 61, 'step_idx': 51, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.10608909279108047, 'mean_within_chunk_delta': 0.08341299742460251, 'boundary_ratio': 1.271853261081704, 'num_chunk_boundaries': 20}",{},"{'mean_replan_l2': 0.2615911401808262, 'max_replan_l2': 2.026477098464966, 'std_replan_l2': 0.41050368088756073, 'num_replans': 20}",actions_pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_trial4_success.json
spatial,8,8,pick up the black bowl next to the plate and place it on the plate,True,-6.392413562637339,6.392413562637339,0.9409255049106022,-6.392413562637339,100,0.0995447714766017,0.06467521153949113,0.09608196576756209,0.017305295338802453,"{'mean_action_delta': 0.09954477846622467, 'max_action_delta': 0.2895491421222687, 'std_action_delta': 0.0646752119064331, 'mean_action_accel': 0.07118067145347595, 'max_action_accel': 0.41296806931495667, 'mean_pos_delta': 0.09608196467161179, 'mean_rot_delta': 0.017305297777056694, 'mean_direction_consistency': 0.6857881304636901, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 64, 'step_idx': 54, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.1111341267824173, 'mean_within_chunk_delta': 0.0967923030257225, 'boundary_ratio': 1.1481711180369731, 'num_chunk_boundaries': 19}",{},"{'mean_replan_l2': 0.23113376255098142, 'max_replan_l2': 0.5246685743331909, 'std_replan_l2': 0.1135655297781261, 'num_replans': 19}",actions_pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate_trial8_success.json
spatial,5,14,pick up the black bowl on the ramekin and place it on the plate,True,-7.118864500576154,7.118864500576154,0.863493448180808,-7.003864655295359,84,0.11860205083861049,0.07567636297709619,0.11669039008129074,0.016658711364964045,"{'mean_action_delta': 0.11860203742980957, 'max_action_delta': 0.33493897318840027, 'std_action_delta': 0.07567636668682098, 'mean_action_accel': 0.07971478998661041, 'max_action_accel': 0.27986085414886475, 'mean_pos_delta': 0.11669039726257324, 'mean_rot_delta': 0.016658710315823555, 'mean_direction_consistency': 0.724999425433031, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 44, 'step_idx': 34, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.13921239972114563, 'mean_within_chunk_delta': 0.1136801615357399, 'boundary_ratio': 1.2245971314650064, 'num_chunk_boundaries': 16}",{},"{'mean_replan_l2': 0.3575821239501238, 'max_replan_l2': 2.034343719482422, 'std_replan_l2': 0.44851216149744033, 'num_replans': 16}",actions_pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_trial14_success.json
spatial,7,17,pick up the black bowl on the stove and place it on the plate,True,-8.246404110416824,8.246404110416824,0.9106018861393346,-8.246404110416824,122,0.07297451074489138,0.05354565890678986,0.0703736911951141,0.016351011561033555,"{'mean_action_delta': 0.07297451049089432, 'max_action_delta': 0.435739666223526, 'std_action_delta': 0.05354565754532814, 'mean_action_accel': 0.057778604328632355, 'max_action_accel': 0.5623142123222351, 'mean_pos_delta': 0.07037369161844254, 'mean_rot_delta': 0.016351010650396347, 'mean_direction_consistency': 0.7115297090727836, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 43, 'step_idx': 33, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.1208406463265419, 'mean_within_chunk_delta': 0.06113133952021599, 'boundary_ratio': 1.9767380737106242, 'num_chunk_boundaries': 24}",{},"{'mean_replan_l2': 0.23963552558173737, 'max_replan_l2': 0.8106647729873657, 'std_replan_l2': 0.15597215024137492, 'num_replans': 24}",actions_pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_trial17_success.json
spatial,9,14,pick up the black bowl on the wooden cabinet and place it on the plate,True,-6.3991890474622375,6.3991890474622375,1.079272549916274,-6.3991890474622375,124,0.10572259854979632,0.07773206067337526,0.104068555899449,0.014936581413958191,"{'mean_action_delta': 0.1057225912809372, 'max_action_delta': 0.46456438302993774, 'std_action_delta': 0.07773206382989883, 'mean_action_accel': 0.08467768877744675, 'max_action_accel': 0.5266889333724976, 'mean_pos_delta': 0.1040685623884201, 'mean_rot_delta': 0.014936581254005432, 'mean_direction_consistency': 0.6970794774347642, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 55, 'step_idx': 45, 'from': 'close', 'to': 'open'}, {'t': 133, 'step_idx': 123, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.1469653993844986, 'mean_within_chunk_delta': 0.09572433680295944, 'boundary_ratio': 1.5352981727835273, 'num_chunk_boundaries': 24}",{},"{'mean_replan_l2': 0.4798364670326312, 'max_replan_l2': 3.5208382606506348, 'std_replan_l2': 0.7501824595860703, 'num_replans': 24}",actions_pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_trial14_success.json
spatial,0,16,pick up the black bowl between the plate and the ramekin and place it on the plate,True,-6.894454315909696,6.894454315909696,0.9233385356100562,-6.894454315909696,77,0.12021668421986856,0.08786798203340065,0.11805337481200695,0.01912392825531577,"{'mean_action_delta': 0.12021669745445251, 'max_action_delta': 0.418796181678772, 'std_action_delta': 0.08786798268556595, 'mean_action_accel': 0.08094200491905212, 'max_action_accel': 0.36087360978126526, 'mean_pos_delta': 0.1180533766746521, 'mean_rot_delta': 0.019123928621411324, 'mean_direction_consistency': 0.7988792428622643, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 47, 'step_idx': 37, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.17051450908184052, 'mean_within_chunk_delta': 0.10784836858510971, 'boundary_ratio': 1.5810578437009655, 'num_chunk_boundaries': 15}",{},"{'mean_replan_l2': 0.24926418016354243, 'max_replan_l2': 0.4106643497943878, 'std_replan_l2': 0.09939040040498634, 'num_replans': 15}",actions_pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_trial16_success.json
